Symbol,Average Return,Risk,Return-to-Risk
RES,0.006517157697750608,0.20469300795803425,0.03183869230690451
HRL,0.001825680487285243,0.05747873493087528,0.0317627117138335
NEN,0.0017411733090125041,0.054833889829825476,0.031753598265892816
BY,0.0030818995386842044,0.09706993150032091,0.03174927076850791
VSTM,0.009818944546748235,0.31000924128359814,0.03167307047394052
GNT,0.0020712665483187663,0.06554311707957462,0.031601587483306326
MINDP,0.003925461634890566,0.12474662373188666,0.03146747797621695
CPLP,0.0035413034929811975,0.11254986569346952,0.031464306697850414
SMSI,0.006485440188522367,0.20640020975142095,0.03142167440785616
EOD,0.0020803355287008036,0.06625602023112867,0.0313984377788422
AGLE,0.012070295966137434,0.3859228621429796,0.031276447057613135
HOMB,0.002712218455007891,0.08686500043473577,0.031223374678339643
EFR,0.0013588811670301275,0.04363566407604064,0.03114152599264001
SJM,0.0016618577644192977,0.05347776874835264,0.031075675057413283
EEFT,0.0036619062907129398,0.11806802488887444,0.031015224436586653
SCPH,0.006281251350876602,0.202716389431249,0.030985414492136463
ARTW,0.004217944700136222,0.13629359400883942,0.030947490458448575
FOLD,0.0044801174128516336,0.14485770912834248,0.03092771133693889
EA,0.002377717445614527,0.0769347296075778,0.030905645054484347
TFSL,0.0021334323353026275,0.06903320421225614,0.030904437359491103
GNTY,0.002173249100019465,0.07044807631486415,0.030848948810273214
TRHC,0.006774946403877384,0.2202007423676235,0.030767136981612268
CATO,0.0040387440227895675,0.13132689217474144,0.03075336632055284
BPMC,0.004318112258815746,0.1405269421854601,0.030728002699417795
GHY,0.0014592705558585746,0.047815507942728944,0.030518771391206737
FRAF,0.002297626673778435,0.07537722844589449,0.030481708085455323
MMLP,0.008050843300974135,0.26430768811553185,0.030460117745250835
SOI,0.0049798695936714085,0.16362705738408725,0.03043426724946837
MCBC,0.002037301817855509,0.0673250575210759,0.03026067697332064
CCO,0.006968347086505691,0.23090960502098723,0.03017781389333
RARE,0.004634682016693729,0.1537593332201229,0.03014244351631447
CC,0.004746226734806536,0.15751742815764738,0.03013143872598271
CLAR,0.0035113187556773686,0.11667220608478576,0.03009558894537137
DMTK,0.0115126179525078,0.3833774152924148,0.03002946311724372
AOD,0.0017700342613188845,0.05903246632840386,0.029984081157510792
APLE,0.0026238351850394123,0.08754915462190761,0.029969851752090413
ICCH,0.0014832166199629584,0.04969729550981537,0.029845016811227053
AE,0.0034091584933481334,0.11427565686602281,0.029832762172131228
DY,0.00409011062727287,0.13745211548559602,0.02975662188117784
OPBK,0.002664261991415813,0.08963023786509165,0.02972503537730167
PEGA,0.003190317966911577,0.1075194851460044,0.029671998173906197
ZYME,0.004984673315277134,0.16819071593560864,0.02963703012707017
IRIX,0.005901769676723399,0.19977352535005483,0.02954230129533918
TCBK,0.002491405901388879,0.08441544946259667,0.02951362478372856
LTBR,0.008317806814433908,0.2826441225185868,0.02942855043407784
HTD,0.0018995503145322321,0.0646163749079614,0.029397351944269904
CREX,0.012384269148179047,0.42169410131974966,0.029367897510116394
GHM,0.003412208637895522,0.11637249991166293,0.02932143453552765
NATH,0.0021585018527821454,0.07362134575921929,0.029318967624438533
CPB,0.0018807968353001176,0.0642554622680633,0.029270614028948084
MRSN,0.009758990938578746,0.3338307795915422,0.02923334675885589
COHR,0.0042276997831910655,0.1449663053279938,0.02916332711677845
BKTI,0.004104154871032447,0.14097345465208427,0.029112962303160583
PHI,0.0026607337504016447,0.09146990759492309,0.029088624011568642
HWBK,0.002019985999910916,0.06954721131475744,0.029044816632098215
LVO,0.006884440361711372,0.23780169216668062,0.028950342190525336
BTT,0.0008785574988976314,0.030436503871152047,0.028865256752774914
FOSL,0.007884947119256512,0.2734300139153526,0.0288371675309116
FSM,0.004599350114541482,0.159832075440357,0.028776139594444403
ITUB,0.003349364937028974,0.11673298038474958,0.02869253338679038
NTB,0.003342569656751058,0.11663002843573117,0.028659597374555874
UDR,0.0018440122675976271,0.06438222939091744,0.028641634268380376
BKH,0.0017308426245987347,0.06050089002020703,0.028608548139054498
CVCY,0.0025950080512809007,0.09088079676227512,0.028553975578238945
FRGI,0.005358168807827995,0.1883170832845804,0.028452908861862813
SSYS,0.005645858001740192,0.1995203575407255,0.02829715258798981
MXL,0.004453240854859186,0.157445166292321,0.0282843923362567
ALCO,0.002209013368045222,0.07813449795499536,0.02827193398385423
GNSS,0.0036817072606248696,0.13026078828475002,0.028264125444847295
RF,0.002803390312707229,0.09953189107026192,0.02816574951568286
BAND,0.0054888070503713035,0.19492402695558214,0.02815869924348553
SGMA,0.006054533124253446,0.21579622379270022,0.02805671488519464
MPX,0.003159049996140035,0.11288090300844013,0.027985690333322655
MGNX,0.007877618693814098,0.2826429310297777,0.02787127442074309
SHEL,0.0022353167761428898,0.08030453366058814,0.027835499121264914
GTE,0.006543699576723069,0.23523593319056035,0.02781760204731195
TPR,0.0038130190893193236,0.1374247109763191,0.027746240557685292
SRCE,0.002142737132632278,0.07742868291958549,0.027673686957295194
FNB,0.002550280582189625,0.0921655775193617,0.027670640718915628
ICPT,0.006070449939092604,0.21942932781240446,0.027664715558361377
AVNT,0.0031169041727875765,0.11298095062372365,0.027587873491773322
BCE,0.0013242204829233277,0.048123867629347256,0.027516917242033593
CNA,0.001720614206269209,0.06257218889197043,0.02749806642116697
AMBC,0.0034915744042958645,0.12727874062375732,0.027432502766641467
HMC,0.0017963069359318226,0.06557542012162557,0.027392991651447058
GSIT,0.009916709738771023,0.3621501463721533,0.027382868233278023
PDSB,0.009320477598782103,0.3404678990207673,0.027375495973597168
OTRK,0.010722379932703526,0.39386946872724815,0.027223181241622714
HFFG,0.005942581811138468,0.2184066773704349,0.027208791794672935
PAM,0.004150346616180571,0.15274533415093416,0.02717167525444304
CENX,0.005891896306034993,0.21696173208436959,0.027156384904522334
OGS,0.0018590581777642153,0.06850918581173862,0.027135896533245288
BKCC,0.002881852519171521,0.10657776156344484,0.02703990473149484
PCM,0.0018222802568463032,0.06740847604088072,0.02703339941613809
XNCR,0.0034648363621970625,0.12818176224433406,0.027030650082595635
WVE,0.007369669780766079,0.2737183200809196,0.026924283981384134
NYCB,0.0026092344733886323,0.09701686501935053,0.026894648398174962
GDV,0.0018403536735333256,0.06844391842516971,0.026888490838603857
AMS,0.002671800663141775,0.09936992730206513,0.026887416904513014
ATNM,0.006464449229341915,0.24075060497694456,0.026851227351893808
PFIS,0.0017487156375520833,0.06528356015208682,0.02678646252560699
CRVS,0.009017377090708417,0.3367436465885547,0.026778165474124496
RYAM,0.0070767728798280275,0.26447293550004003,0.02675802295780453
CX,0.0032621628612254767,0.12219485957531838,0.026696400098686207
EFT,0.0011255777378185252,0.04217875082011557,0.02668589552637304
IMRN,0.00934386638473034,0.3512733070567378,0.026599989800025186
TTP,0.0037822408270330437,0.14228409886247267,0.026582315643639408
ELSE,0.0019643903181633567,0.0742253505364682,0.026465221167237436
ORA,0.0023308282855208514,0.08849984060663547,0.026337090208794028
NCTY,0.013467590012912136,0.515064333820029,0.026147393885785748
WDS,0.0027951869596300255,0.1069148685058774,0.026144043374812423
EMN,0.0025660281295038527,0.09840247521721411,0.026076865686961527
OI,0.0034118618767673093,0.1312982902764314,0.025985577341365834
HFBL,0.0018079839751643577,0.0696050772352791,0.025974886416015454
BMRN,0.002200287876788212,0.08473457565794108,0.025966824754872154
AWF,0.0012399159388598333,0.04775009966794576,0.025966771744608073
SWZ,0.0013197444376873053,0.05085903549206643,0.025949065390616265
BPRN,0.001779496051939701,0.0690119248365102,0.025785341535616364
CGEN,0.006413716951397196,0.25057263051373424,0.0255962390555087
BH,0.004117606830091039,0.16093393278063245,0.025585696931322188
ETV,0.0013599503186517768,0.05315931649808333,0.025582539585527028
WBS,0.002915400401029433,0.11425916254465605,0.025515681509480723
KN,0.00249646358133937,0.09788193266151386,0.025504845618163328
TCOM,0.003116258315900481,0.12296608215252344,0.025342421758507094
CTOS,0.004033951480334866,0.1596203253732618,0.02527216675509044
BAC,0.0022995660107645406,0.09110648706038078,0.02524042013869445
UMBF,0.002226425307496408,0.08822891616200212,0.025234644199962082
PHT,0.0014557030757719465,0.05804988750697962,0.025076759633632713
QUAD,0.005305224316074994,0.2121082285521558,0.025011874137501836
KIRK,0.007387749338808049,0.2953933625057553,0.025009869132262948
RDUS,0.003285664777566814,0.13149541176764068,0.024986915766861562
DBRG,0.004239219732618462,0.16984332055833873,0.02495959051367199
BCV,0.0016426955173798555,0.0661780945999461,0.024822345329071977
DENN,0.003652330573946117,0.14722118050608182,0.024808458683669068
HCM,0.0039298219173516755,0.1585489176410012,0.024786179406471157
PETZ,0.010033962828367153,0.40650488049796013,0.024683499042067476
VABK,0.0019110358958887117,0.0775844122239127,0.024631699088901535
SMMF,0.001976064997485935,0.08042508125236303,0.024570258017959725
ATOS,0.008665146137669232,0.3527741392256499,0.02456287231453387
ITIC,0.002141471973945638,0.08725625580589297,0.024542331712117893
UBSI,0.0022515235279999064,0.09180531814613264,0.024524979309107197
NHI,0.001982862589751793,0.08089305378399458,0.02451214902884678
JOUT,0.0025913319976065756,0.105752751937437,0.02450368382980331
SPXX,0.0014327263916568858,0.05847689511171788,0.024500726123022034
RCAT,0.010263866793472605,0.4199278733390513,0.02444197550369685
AL,0.0028680150648172737,0.11737110492926338,0.024435444026413098
UE,0.002843081078089107,0.11698245687991393,0.024303482367511026
SLRC,0.0018859690376794081,0.07765377210648171,0.02428689536283309
VIAV,0.0021934487536363254,0.09096200931865416,0.0241138995286739
BTCM,0.010447031929107991,0.43389927650713095,0.024077089994724382
HYI,0.001058034848959443,0.04419006187021441,0.023942823435433885
TROW,0.0019882840267409487,0.08320286900159546,0.02389682051351886
KMF,0.0027381900499486114,0.11520771949325505,0.023767418207674196
HBM,0.004033158503480767,0.17038819087373389,0.02367041097624857
BANR,0.0020816295841172097,0.08799939415064365,0.023655044494439673
MMI,0.0021592187152765655,0.09142499993549172,0.02361737726880046
MRCY,0.0028223415991131483,0.11962586880623804,0.02359307085731254
SEED,0.005861348340056001,0.24886861671754665,0.0235519786197403
CATY,0.0021340884373879407,0.09078816650501716,0.023506240070064705
CLM,0.0019029726983843822,0.08112415348899073,0.0234575353521887
MCB,0.0029610487411291676,0.12710955665682577,0.02329524875240889
AXL,0.004419208216489743,0.19027602306152064,0.023225250062436455
REVG,0.003698241451505897,0.16080429623326575,0.022998399533686327
CHRW,0.0015437818834237562,0.06718376249433472,0.022978496977657893
EAD,0.0011516504936959634,0.05034495517412579,0.022875191560163332
VANI,0.011784684882950919,0.5151935834554486,0.02287428504817549
DRH,0.0028369829152611534,0.12417099038863644,0.022847388962444655
TRP,0.0016151584698924444,0.07072747828325189,0.02283636443850014
STRT,0.003450509488470168,0.15117076340393504,0.022825243524438998
KTN,0.0005922118633064943,0.02613930186219949,0.022655993891057297
ARGD,0.0007645879302077145,0.03406932655305519,0.022442120451575218
KXIN,0.014660321899799307,0.6570609600977435,0.02231196614940942
CDXC,0.00626665500972381,0.28107035474464565,0.022295681148647318
STCN,0.0046464243228187,0.20918445707001,0.02221209160517902
UNFI,0.004836876693752893,0.2193372158793316,0.02205223894340804
MCHX,0.003861157436607033,0.1752032388759236,0.022038162429984808
PPL,0.001395896870135015,0.06334086640688746,0.022037855642328727
FITB,0.002203250500081282,0.10028713245004485,0.021969423656407444
TGI,0.00494332756473811,0.22532615955345697,0.021938542664263278
ERC,0.0010938655215466278,0.049867212725740004,0.02193556571053361
LFT,0.0021045093295341617,0.09642867084675705,0.021824518694015967
TSI,0.0006056413297222292,0.027918843636838137,0.021692923159722214
IMMR,0.003248644181138853,0.14988236653949927,0.02167462561570057
FNLC,0.0012551440600435172,0.05793113531961141,0.021666139514076012
ACGLO,0.0010669050378340865,0.04939501742470537,0.02159944653244447
JLL,0.0021818949306712,0.10136692741381334,0.02152472198120382
OSPN,0.003446386987234622,0.16060365732889295,0.0214589570658215
MMT,0.0009094701317538847,0.04248986531064,0.021404401381478182
ZD,0.002053689100149616,0.09605046217300652,0.021381355734140062
LBRDA,0.0019424608399382672,0.09092374386085023,0.0213636257973606
TELL,0.006847310367924069,0.3208704878463969,0.021339794799707254
DHIL,0.001653975738595391,0.07835809725367279,0.02110791094430086
AUB,0.001983019080881539,0.09406319618078689,0.02108177439633489
TOUR,0.006982605623556929,0.3323701627995356,0.021008521236511805
BYSI,0.009242195179462372,0.4402092985490832,0.020995002172658265
RGP,0.0015234401014946057,0.07261300698677992,0.0209802646207995
HOLI,0.001971225856454543,0.0940548502858909,0.020958258404141495
VYGR,0.004689945107998557,0.22390842241167577,0.020945818194260113
BFAM,0.0022880777710509183,0.10971611292096443,0.02085452820133327
AVK,0.0016211951532111254,0.077780310290844,0.020843259009240108
PCG,0.003731639132418144,0.1793726694806556,0.02080383340016346
PEBO,0.0015196721140996864,0.0732150610889293,0.02075627734918974
UIS,0.0041874767085005775,0.2025387959838499,0.02067493631607487
PSMT,0.0018166046923901518,0.08858830969654218,0.020506144643835083
FBNC,0.0019822303913956093,0.0972225661492727,0.02038858332902004
EZPW,0.0026198256806199555,0.1294498777287967,0.020238147200946823
PBHC,0.0015635680320265544,0.07733095909661832,0.020219172893911893
FRSX,0.008062604128841161,0.3989445138678944,0.020209838332332586
LRFC,0.0027987720782577112,0.13915052206130926,0.020113270412485996
CNSL,0.0037098072777845166,0.18478639820638887,0.020076192370182
SBFG,0.0018017030114825428,0.09020250340611165,0.0199739801385653
MDNA,0.006437425520321355,0.3236264026748766,0.01989153377818978
PEBK,0.002042696828894983,0.10383754279758534,0.019672045137632866
BOC,0.0026193685182287485,0.13356332333983273,0.0196114356301553
CAKE,0.0024220729477274364,0.1237355761502223,0.019574588191086584
INVA,0.0018377861312411604,0.09389252972134222,0.01957329445372716
COE,0.004986098126800654,0.25588456068339005,0.01948573260334386
ACIW,0.0017880821471953508,0.09219325313942882,0.019394934947041493
BWA,0.0019616989166844697,0.10142503313175835,0.019341368260990192
PHD,0.000949438717129202,0.04912923093741402,0.019325332373688015
LBRDK,0.001719616205387399,0.08995794282812689,0.01911577956682366
KAR,0.0022991041187356972,0.12036250425928037,0.01910149786999325
TGS,0.0028746722693281795,0.15058701214014358,0.01908977559534065
NPK,0.0012279944189374239,0.0646451385833347,0.01899592832265962
AORT,0.0023967242930580325,0.12636971302349417,0.018965970846293232
AXTA,0.0018147901937224568,0.09634698228922385,0.01883598375997539
IFN,0.0011157441478245728,0.05933376708987618,0.018804539178078693
ES,0.0010984488580981487,0.058616329453435846,0.018739639079085362
TNL,0.0022735411559009987,0.12160506846778858,0.018696105224456385
OMCL,0.0021740369460461237,0.11668790112862251,0.018631211333981663
RGT,0.0013650660670310596,0.07394393340787615,0.01846082571103337
UTMD,0.001357638661132594,0.07383095855278593,0.018388473991732632
NWFL,0.001363674926472731,0.07430865133374503,0.018351496117834386
OPK,0.003992785446118141,0.21995080518715215,0.018153084016767986
WYNN,0.0026734663307801483,0.14894065027586512,0.017949876852480524
IONS,0.001661694355146526,0.09296804324819428,0.017873823058858464
BGC,0.002432200388601266,0.1360794811345098,0.017873380823646156
COFS,0.0012894706368259303,0.0723589322123626,0.017820476303347425
SGLY,0.006237718688300562,0.35114628879976173,0.017763874736143288
CRF,0.0014479403596107624,0.08207753226389805,0.017641129303879444
SND,0.004244793052215702,0.24090529702302915,0.01762017317456463
JAZZ,0.0015315580615999865,0.08705906201187874,0.017592172787147805
